x, y, theta, stamp, 
2.3740820656419084, 1.6090405085242483, 0.32251428497835166, 761974000000, 
2.3838210787843557, 1.6121865197896232, 0.30417837680911625, 762076000000, 
2.3935906406958534, 1.615188493699754, 0.2936489208225056, 762178000000, 
2.4033934527051217, 1.6181192295394, 0.27690742287949, 762280000000, 
2.413257537116189, 1.620843940260866, 0.2592377063070829, 762382000000, 
2.423167367928617, 1.6233718569875581, 0.24496792024150946, 762484000000, 
2.4297890854225224, 1.624997450164363, 0.23510927030839007, 762552000000, 
2.439739151604019, 1.6273111144804948, 0.22583291352555737, 762654000000, 
2.4495100488892305, 1.6298489087032206, 0.2823963966884342, 762756000000, 
2.459162041335033, 1.6328859991795506, 0.3273301614250906, 762858000000, 
2.4687862712407647, 1.636178900728695, 0.3398193002826777, 762960000000, 
2.478349918780214, 1.6396364516889332, 0.3550752007304172, 763062000000, 
2.4878777760118616, 1.6432427445354398, 0.36166509396842883, 763164000000, 
2.4974876784808835, 1.64681631604869, 0.33412314705290985, 763266000000, 
2.507258546439343, 1.6499826350332232, 0.29635041633466863, 763368000000, 
2.5171120525501083, 1.6528008255163305, 0.2707316597197099, 763470000000, 
2.5269937635616118, 1.6554567457345295, 0.2532551687142394, 763572000000, 
2.5368992331088775, 1.6579615102468614, 0.244084890652598, 763674000000, 
2.546827451669023, 1.660392287581692, 0.23248660024681292, 763776000000, 
2.5567893901302754, 1.662687643457514, 0.2203085542393109, 763878000000, 
2.5667630234536953, 1.6648733366393114, 0.214931394560202, 763980000000, 
2.576740271105012, 1.6670350083575436, 0.2102280585167108, 764082000000, 
2.5867297981726973, 1.6691450351084136, 0.20498771846428346, 764184000000, 
2.596748365988106, 1.6711836029195486, 0.1922660674738939, 764286000000, 
2.6034496980657047, 1.6724503405968822, 0.1817104986418496, 764354000000, 
2.6135299593678147, 1.6742088598525502, 0.164340216955443, 764456000000, 
2.623621263915821, 1.6758335133014526, 0.15301751779467168, 764558000000, 
2.6337331073687276, 1.6773330067486927, 0.14112518177873432, 764660000000, 
2.643856055108245, 1.6787216276855204, 0.13170506922484435, 764762000000, 
2.653994376737853, 1.6800152783476068, 0.12074653644813801, 764864000000, 
2.664148462529965, 1.6811899142532283, 0.10920295554043367, 764966000000, 
2.674312337925603, 1.6822495531260073, 0.09919777653832938, 765068000000, 
2.6844847009068658, 1.6832150346515802, 0.08952268499882271, 765170000000, 
2.6946663147631664, 1.6840814795103267, 0.07973072100639454, 765272000000, 
2.70485472385826, 1.6848481329624407, 0.07063945583965026, 765374000000, 
2.715048198693017, 1.6855261594608357, 0.06214444726439521, 765476000000, 
2.725247033473149, 1.6861192157818958, 0.05363590312106927, 765578000000, 
2.73545068060004, 1.6866243846036082, 0.04504774026392006, 765680000000, 
2.7456587910621013, 1.6870408685412865, 0.03623622688528372, 765782000000, 
2.7558657077934967, 1.6873715438830166, 0.029776713892702634, 765884000000, 
2.7660715015620965, 1.6876491450150464, 0.02466712630369889, 765986000000, 
2.7728761446012182, 1.687807405974248, 0.02126078821391615, 766054000000, 
2.783087675663563, 1.6879867977448173, 0.014276956535577291, 766156000000, 
2.7932984321023198, 1.6880990257951736, 0.008277188847044852, 766258000000, 
2.8035018414508053, 1.688177756652669, 0.006297084563844034, 766360000000, 
2.8137103483861443, 1.68822476415736, 0.001678069256266714, 766462000000, 
2.8239204456909817, 1.6882130570996838, -0.0036301848997431748, 766564000000, 
2.8341301439678688, 1.6881478302494757, -0.008892749452451446, 766666000000, 
2.844340905094994, 1.6880287060767907, -0.01501713836186471, 766768000000, 
2.854544723778026, 1.6878515241032757, -0.01776474592086873, 766870000000, 
2.864743933523966, 1.687665826351479, -0.018269988941227683, 766972000000, 
2.874946045135792, 1.6874768114724734, -0.02036154995156862, 767074000000, 
2.885148606544493, 1.6872554110564422, -0.022985014834397004, 767176000000, 
2.8953515717199356, 1.6870047405101056, -0.026212898103451322, 767278000000, 
2.9055489524781732, 1.686726346261095, -0.02675905643786259, 767380000000, 
2.91574407748722, 1.6864569076312979, -0.02605285554302046, 767482000000, 
2.925942500707877, 1.6861927385692765, -0.027112573625992026, 767584000000, 
2.932741873538985, 1.686003780691853, -0.028150642724951925, 767652000000, 
2.942939908672353, 1.685707416986503, -0.02938203683135708, 767754000000, 
2.9531315732013144, 1.685423939787936, -0.027017538885529286, 767856000000, 
2.9633261093296523, 1.6851550816807117, -0.025993451672771454, 767958000000, 
2.9735249852827557, 1.6848787963047605, -0.027402590789434307, 768060000000, 
2.9837230211767802, 1.6845933768816266, -0.028478804553764666, 768162000000, 
2.9939217729016727, 1.6842970829138377, -0.03010233749338188, 768264000000, 
3.0041167478223407, 1.6839853481737452, -0.0299317290779201, 768366000000, 
3.01430942406375, 1.6836861337828015, -0.028350519741793638, 768468000000, 
3.0245040764079785, 1.6834050682916657, -0.02760707439667141, 768570000000, 
3.034699407661869, 1.6831254927507686, -0.027160288340807973, 768672000000, 
3.0448953976326902, 1.682849131599806, -0.026996727493797865, 768774000000, 
3.055089135775395, 1.6825769948531097, -0.02558845948249915, 768876000000, 
3.0652824848532116, 1.6823257765074076, -0.02370186096572259, 768978000000, 
3.075478008207597, 1.6820921440704777, -0.022768236096363918, 769080000000, 
3.085674259937419, 1.6818625872147681, -0.022149143744973877, 769182000000, 
3.092471615518423, 1.6817129943860372, -0.021597666392616337, 769250000000, 
3.1026656392580576, 1.6815047514826862, -0.019538903817942398, 769352000000, 
3.112861187608196, 1.6813128840073501, -0.018141940650276946, 769454000000, 
3.1230588592130224, 1.6811281457452771, -0.017766650159525176, 769556000000, 
3.133255926651102, 1.6809504667330242, -0.01704545777249466, 769658000000, 
3.143453539244086, 1.6807798572655974, -0.01655103708884234, 769760000000, 
3.1536505699451425, 1.6806140774241487, -0.0156508138379856, 769862000000, 
3.163846915362681, 1.6804602646937663, -0.014334030728780185, 769964000000, 
3.1740438150439925, 1.6803207622356098, -0.013222388913623704, 770066000000, 
3.1842411140561375, 1.6801910142956806, -0.012203361879923448, 770168000000, 
3.1944386392875974, 1.680071294076586, -0.011230698535935457, 770270000000, 
3.204635991290836, 1.6799616914033297, -0.010154695675673123, 770372000000, 
3.214833558099341, 1.6798635131203579, -0.009101705287948595, 770474000000, 
3.2250315316936353, 1.6797754518165242, -0.00822114018583442, 770576000000, 
3.2352296306861406, 1.6796955475010016, -0.00739123437050463, 770678000000, 
3.2454278970474872, 1.679624044946713, -0.006583836979962321, 770780000000, 
3.25222681480965, 1.679580948726204, -0.006070796337495609, 770848000000, 
3.2624253286338147, 1.6795222816953181, -0.0053928881854326885, 770950000000, 
3.2726239170420484, 1.679470523859476, -0.004721556036955426, 771052000000, 
3.2828225040500327, 1.6794260781265884, -0.00398793439391785, 771154000000, 
3.2930210128011628, 1.679389208116643, -0.0032202332636009226, 771256000000, 
3.3032198296447453, 1.6793596976513465, -0.0026487910796478232, 771358000000, 
3.3134189176157425, 1.6793350000897036, -0.0021823151956066556, 771460000000, 
3.3236179378940025, 1.679315009163536, -0.001634366090408113, 771562000000, 
3.33381690450727, 1.6793011345464297, -0.0010646888032138958, 771664000000, 
3.344015708520609, 1.679293197647046, -0.000456116037871846, 771766000000, 
3.354301309464661, 1.6791885267223243, -0.047250619353770715, 771868000000, 
3.36461708317093, 1.6782446565768, -0.13301876147618277, 771970000000, 
3.3747723800130576, 1.676479713835728, -0.19061572040232025, 772072000000, 
3.3848237097012124, 1.6743471434617316, -0.23124192315731337, 772174000000, 
3.394771403141326, 1.6718448022809516, -0.26195677675382445, 772276000000, 
3.4046601054075327, 1.6690046480185328, -0.30963086117917826, 772378000000, 
3.4111531840764435, 1.666836176048418, -0.3334986625449719, 772446000000, 
3.420788489257617, 1.6632814404192546, -0.37185074328399254, 772548000000, 
3.4302983865001306, 1.659500497616046, -0.38874933270122736, 772650000000, 
3.4397311498290235, 1.6555135948094484, -0.41052247886400883, 772752000000, 
3.449086638057076, 1.6513383258806291, -0.4328857551431126, 772854000000, 
3.4583200895400723, 1.6468619828898907, -0.4662401426381428, 772956000000, 
3.467406453470749, 1.642118102861711, -0.49315901114644, 773058000000, 
3.476376887036797, 1.637162116445699, -0.5189829553316307, 773160000000, 
3.485213675397088, 1.6319732460924976, -0.5438972355385072, 773262000000, 
3.493917011563593, 1.626568772354212, -0.5675500234487587, 773364000000, 
3.502491311051969, 1.6209705543778998, -0.5887187244217815, 773466000000, 
3.5109496505561704, 1.6152056628514522, -0.6077569076943166, 773568000000, 
3.51929962608564, 1.6092883449901185, -0.6256797975152932, 773670000000, 
3.5275429107677296, 1.6032251019725918, -0.6429959252682486, 773772000000, 
3.5356801692706954, 1.5970207879887712, -0.6602466758259756, 773874000000, 
3.5437087361162942, 1.5906753250160708, -0.6778919992854636, 773976000000, 
3.5516231602597954, 1.5841994210235588, -0.6916020133710578, 774078000000, 
3.556855542266511, 1.5798332000349562, -0.6996405863697245, 774146000000, 
3.5646427677720416, 1.5732127235637334, -0.7103635781455896, 774248000000, 
3.5723468489345365, 1.5664886282875412, -0.7241278499139651, 774350000000, 
3.5799622893127845, 1.559666099717618, -0.737135978925589, 774452000000, 
3.587487618804062, 1.552741306281984, -0.7511976170034229, 774554000000, 
3.5949126743289748, 1.5457070014160548, -0.7659990088057835, 774656000000, 
3.602233123024594, 1.5385820017227683, -0.7739888141313706, 774758000000, 
3.6095165656225716, 1.5314308584963083, -0.7780195724920824, 774860000000, 
3.616777120202791, 1.5242498919986984, -0.7843862342345136, 774962000000, 
3.623980652462863, 1.5170097805735554, -0.7911843190245951, 775064000000, 
3.631134324312579, 1.5097186785810013, -0.7988287141748729, 775166000000, 
3.638230140091156, 1.502366386038467, -0.8083663384078076, 775268000000, 
3.6452507387776603, 1.4949395390482068, -0.8189122536326598, 775370000000, 
3.6521908321620846, 1.487482481802769, -0.8118643765542585, 775472000000, 
3.659346105512727, 1.4803482216576878, -0.761706695434307, 775574000000, 
3.666827165280812, 1.4734858316522463, -0.736917405109443, 775676000000, 
3.671863497271159, 1.468951505055232, -0.7243630661917548, 775744000000, 
3.679527345006109, 1.4622598536785014, -0.710836724202502, 775846000000, 
3.6872839095296355, 1.45566355906565, -0.7014551815220836, 775948000000, 
3.6950562851952267, 1.449040842639094, -0.7073782050743134, 776050000000, 
3.7027830250596727, 1.442344709158981, -0.7204474172678479, 776152000000, 
3.7104238438895063, 1.435552160774173, -0.7330202276556693, 776254000000, 
3.7179806427917343, 1.4286777215266302, -0.741398027541643, 776356000000, 
3.725490710227732, 1.421764400264544, -0.745413048875801, 776458000000, 
3.732982764517889, 1.4148462313824544, -0.7440997875596332, 776560000000, 
3.740495312778249, 1.4079604723395192, -0.7391899794500059, 776662000000, 
3.7480467785264273, 1.4011208693529287, -0.7331162833118862, 776764000000, 
3.755639149198813, 1.3943962050417475, -0.7026578028398209, 776866000000, 
3.763521139859383, 1.3880758137493812, -0.6520708160295434, 776968000000, 
3.7717126842463697, 1.382108964434267, -0.6180282941161113, 777070000000, 
3.7800572599345243, 1.3763285605182516, -0.5921448277604556, 777172000000, 
3.7885364170425255, 1.3708056217705205, -0.5495941680622926, 777274000000, 
3.794341745874224, 1.3673753435040297, -0.5198643765297174, 777342000000, 
3.803228592995912, 1.3625272253776677, -0.4796661802299225, 777444000000, 
3.8122768092921553, 1.3578769818521177, -0.46567728368595956, 777546000000, 
3.821404043984221, 1.353406805026891, -0.44623110010646316, 777648000000, 
3.830613454808053, 1.3490850063651234, -0.43193735040999737, 777750000000, 
3.839881365857997, 1.3448802934827544, -0.41972530720922324, 777852000000, 
3.849180166271911, 1.3408504079103394, -0.3848824734073661, 777954000000, 
3.858629581720315, 1.3371904385646332, -0.3498769279525832, 778056000000, 
3.8682150179159587, 1.3339023700603108, -0.314882582272657, 778158000000, 
3.8779030309978113, 1.330887847324521, -0.286112124461258, 778260000000, 
3.8876785803320173, 1.3281558764779593, -0.2596568399444304, 778362000000, 
3.897521826270492, 1.3256713597083298, -0.2342050560205295, 778464000000, 
3.907427291640229, 1.3234306187894442, -0.21078925632695616, 778566000000, 
3.9173865336747884, 1.3214070863345904, -0.1909460765597864, 778668000000, 
3.927382566902449, 1.3195688745237135, -0.1714983041610828, 778770000000, 
3.9374122942223178, 1.317929167390419, -0.15168416492981088, 778872000000, 
3.9441170596654387, 1.3169479212685022, -0.13900146555648796, 778940000000, 
3.954199050919882, 1.3156151005435868, -0.122882845740406, 779042000000, 
3.9643009053040474, 1.314447365424138, -0.10643931260340403, 779144000000, 
3.974417585653651, 1.313463874834103, -0.08751081280027037, 779246000000, 
3.984550711389262, 1.312669811431984, -0.06842577676754606, 779348000000, 
3.9946957067478484, 1.3120716116173325, -0.048474958580226525, 779450000000, 
4.004862456474893, 1.3116642381662589, -0.03514140217200876, 779552000000, 
4.01504057708004, 1.3113550840532886, -0.025993498469883945, 779654000000, 
4.025216417593756, 1.311134992032054, -0.0143938481897771, 779756000000, 
4.035392499384999, 1.311051090665283, -0.0019393154376895732, 779858000000, 
4.045566648572724, 1.3110988646685648, 0.011815313271856398, 779960000000, 
4.055752144444199, 1.3112740587973193, 0.018718110383761873, 780062000000, 
4.065943603199635, 1.3114829744089367, 0.02220205259343836, 780164000000, 
4.076126442722588, 1.3117296765735575, 0.02975567177870736, 780266000000, 
4.086303399368264, 1.3120786981455463, 0.03873020164628087, 780368000000, 
4.096490050419737, 1.3125065116038184, 0.04095584844345613, 780470000000, 
4.103284316408814, 1.3127822080115212, 0.04118312121408002, 780538000000, 
4.113473753576489, 1.3132027515586535, 0.042250924118600916, 780640000000, 
4.123646903525673, 1.3136834386537672, 0.05046313210004222, 780742000000, 
4.1338192662904705, 1.3142303899134398, 0.057327194940385046, 780844000000, 
4.1439845192922, 1.3148542759683768, 0.06561947317282191, 780946000000, 
4.154155454129929, 1.3155570243681938, 0.06810795286805127, 781048000000, 
4.164336502167447, 1.3162431820958582, 0.06597191335512824, 781150000000, 
4.17451406283303, 1.3169034463663383, 0.06659174900690902, 781252000000, 
4.184687378400211, 1.317591005847308, 0.06836928357002663, 781354000000, 
4.194857138535728, 1.3183019850347617, 0.07124712229603503, 781456000000, 
4.204927031714397, 1.3191480698175682, 0.12181265680175796, 781558000000, 
4.214941150900788, 1.3205798705704872, 0.16559948904795255, 781660000000, 
4.224878515862313, 1.3224963822281643, 0.20738746468695748, 781762000000, 
4.234744805278698, 1.324772634059918, 0.24661698471367338, 781864000000, 
4.244536615762139, 1.32741206026652, 0.27741646676073345, 781966000000, 
4.254319777807187, 1.3302808172610636, 0.28005422432390303, 782068000000, 
4.264200508964879, 1.3329824027984005, 0.2570080040919846, 782170000000, 
4.270818465342287, 1.334656701594372, 0.24271112040009085, 782238000000, 
4.280712005095186, 1.3371387384049607, 0.24266026927762827, 782340000000, 
4.29061408404176, 1.3395873238484923, 0.2424125944040803, 782442000000, 
4.300507957781609, 1.3420587784389129, 0.24365492641225248, 782544000000, 
4.310452240791701, 1.3444334068548183, 0.2310405695488285, 782646000000, 
4.320398451936153, 1.3467276380117001, 0.2271884060545661, 782748000000, 
4.330316239886687, 1.3490650985177932, 0.23255481478793116, 782850000000, 
4.340224885619446, 1.3514440027346257, 0.23775902631868404, 782952000000, 
4.350117393786608, 1.353872035648889, 0.24525433721552597, 783054000000, 
4.35993028502609, 1.35642429151206, 0.27757052472129123, 783156000000, 
4.369573168150189, 1.359445235629802, 0.3275696542339477, 783258000000, 
4.379102557206088, 1.3629139821604461, 0.35839506523127734, 783360000000, 
4.388539672256884, 1.366622435528704, 0.39032967536536456, 783462000000, 
4.397964978562358, 1.3705547811317935, 0.38326718056822745, 783564000000, 
4.407514448660939, 1.3742873584613742, 0.3553164413547406, 783666000000, 
4.417157592066854, 1.377716117607805, 0.3371408553415106, 783768000000, 
4.42359619403174, 1.379947145926773, 0.3294596647663592, 783836000000, 
4.433270295205695, 1.3832180586221783, 0.32294752728392356, 783938000000, 
4.442928885311175, 1.3864642665661788, 0.32842218308051996, 784040000000, 
4.452391042350655, 1.3899849055247506, 0.38316419455157646, 784142000000, 
4.4617051753726615, 1.3939662328747477, 0.42033538881568355, 784244000000, 
4.470908490136539, 1.398230827184606, 0.4504301441813465, 784346000000, 
4.479982248716344, 1.4027691450590183, 0.47921713024134166, 784448000000, 
4.488945173966605, 1.4075608080395632, 0.498200054135141, 784550000000, 
4.497863490934099, 1.4124762172034597, 0.5070156536960463, 784652000000, 
4.506828077175499, 1.4174179616215874, 0.4875468058990223, 784754000000, 
4.51601000061909, 1.4220362237793365, 0.44606929536737167, 784856000000, 
4.525305767902648, 1.426301573381574, 0.43144739783334307, 784958000000, 
4.534630771626881, 1.430500174506529, 0.4166841283584651, 785060000000, 
4.543917399205397, 1.4346408923392018, 0.4336689934922299, 785162000000, 
4.553029963542845, 1.4390591743501082, 0.47239229644520103, 785264000000, 
4.558986196246001, 1.4422284380793053, 0.5009704104115108, 785332000000, 
4.567841890152973, 1.4471928386339539, 0.5265299521701309, 785434000000, 
4.57656937892666, 1.4523894697361446, 0.5489796078843991, 785536000000, 
4.585199723589919, 1.457766301055538, 0.5656575192341528, 785638000000, 
4.593800631569149, 1.4632445357362187, 0.5666760717050703, 785740000000, 
4.602467309935863, 1.4687069669370831, 0.5431681560395101, 785842000000, 
4.61140360811465, 1.4738069162677445, 0.49587485293612305, 785944000000, 
4.620520541888982, 1.4784987324502397, 0.46775761873705207, 786046000000, 
4.629701837468589, 1.48302279846032, 0.44848929892452893, 786148000000, 
4.63893093961691, 1.4874062097971075, 0.4390465311589129, 786250000000, 
4.648118730342668, 1.4917530403141044, 0.45823236133145034, 786352000000, 
4.657080596885608, 1.4964401611825167, 0.5038147530143977, 786454000000, 
4.665862872483528, 1.5015200261394286, 0.5325665601314519, 786556000000, 
4.674545728899299, 1.50678493638534, 0.5568135027335831, 786658000000, 
4.6831368122075485, 1.512228508079306, 0.5721352262971413, 786760000000, 
4.69168218307659, 1.5177790174954773, 0.577254312972019, 786862000000, 
4.700321617440549, 1.5233071790900505, 0.5468539995727734, 786964000000, 
4.706254037718731, 1.5267645303773498, 0.5118769099632066, 787032000000, 
4.7153438142789215, 1.5315777498512677, 0.46596759807592003, 787134000000, 
4.7245043595408145, 1.5361416793993867, 0.4475886034019865, 787236000000, 
4.733758634060744, 1.5405022557111534, 0.4314593624466976, 787338000000, 
4.743090166083653, 1.5447219559605625, 0.40916209351286636, 787440000000, 
4.752508193390038, 1.5486517252126406, 0.38398457767824645, 787542000000, 
4.761289366478313, 1.5520918307449763, 0.36837077955717706, 787644000000, 
4.769396483142789, 1.555184105343172, 0.35486509219352586, 787746000000, 
4.776986540592134, 1.5579658121116655, 0.3457524179639381, 787848000000, 
4.7840732809595865, 1.560484469191092, 0.33781018229456933, 787950000000, 
4.791218869086358, 1.5630065542509974, 0.3573099084031227, 788052000000, 
4.7974285954953935, 1.5655192610469846, 0.4084048198903414, 788154000000, 
4.803457361424973, 1.5682788377338936, 0.43527422356625006, 788256000000, 
4.809181154287925, 1.5709943164383904, 0.45234511790919585, 788358000000, 
4.814617596804274, 1.5736647223330031, 0.4616330993845969, 788460000000, 
4.820068819807321, 1.5763846762121518, 0.46075887990380915, 788562000000, 
4.823448239983653, 1.5780430007490729, 0.4528659722927716, 788630000000, 
4.828362186597016, 1.5803922583634327, 0.43989894038160654, 788732000000, 
4.833041508579966, 1.5825754972480504, 0.4325484945749452, 788834000000, 
4.83749676839606, 1.5846194110113605, 0.427883815339631, 788936000000, 
4.841826449797213, 1.5865896902374046, 0.4267292407474704, 789038000000, 
4.846135080922863, 1.5885578250389722, 0.4315533070830652, 789140000000, 
4.850059435387599, 1.5903769116303483, 0.43748003141325686, 789242000000, 
4.853709106347847, 1.592096361289544, 0.443015940298209, 789344000000, 
4.8571811302672625, 1.5937539564905236, 0.4477240740881705, 789446000000, 
4.860451108697371, 1.5953313868218848, 0.45065241699110065, 789548000000, 
4.863551500249269, 1.5968346073392328, 0.45166277861489296, 789650000000, 
4.866541020483503, 1.5982851147117367, 0.4515967477510569, 789752000000, 
4.869421845043539, 1.599681777611419, 0.4511132346129906, 789854000000, 
4.872184436059452, 1.601019532156154, 0.4507323961230985, 789956000000, 
4.874833168359013, 1.6023015150309374, 0.45088015361479006, 790058000000, 
4.877364486195714, 1.6035281419755472, 0.4516703502610596, 790160000000, 
4.878984041606309, 1.6043146784722602, 0.45242993474384946, 790228000000, 
4.8813127102933525, 1.6054488146598689, 0.45396343882220486, 790330000000, 
4.883528402885808, 1.6065321858548844, 0.45558491540388474, 790432000000, 
4.8856383946261275, 1.607567912830877, 0.45707597177804316, 790534000000, 
4.887707859167262, 1.6085871790667152, 0.45831251247199845, 790636000000, 
4.889769393852696, 1.6096053880960517, 0.459226702180665, 790738000000, 
4.891651200554985, 1.610536722680197, 0.45994517807578056, 790840000000, 
4.893405271718271, 1.611406197379176, 0.4605332985811867, 790942000000, 
4.895072470535894, 1.612233676030361, 0.46108104359933344, 791044000000, 
4.896638684280537, 1.6130120894959477, 0.46167436977814136, 791146000000, 
4.898120616424155, 1.6137497720847822, 0.4623413279185237, 791248000000, 
4.899547803468371, 1.6144614406730844, 0.46306484388019775, 791350000000, 
4.90092225304039, 1.6151480809685224, 0.46381983383798364, 791452000000, 
4.902240957426482, 1.6158081243368205, 0.4645703947840847, 791554000000, 
4.9035072172081655, 1.616443093452605, 0.4652824778584467, 791656000000, 
4.904719384621838, 1.6170519925533344, 0.465940311321488, 791758000000, 
4.905874432757644, 1.6176331230243617, 0.4665435116049047, 791860000000, 
4.906613292342271, 1.6180053194754027, 0.46692476678008926, 791928000000, 
4.907676818123313, 1.618541696100793, 0.4674558851002319, 792030000000, 
4.908689307327472, 1.6190529840413208, 0.46796525016837526, 792132000000, 
4.909653905720808, 1.6195407248961224, 0.4684650951939186, 792234000000, 
4.910613856615949, 1.620026711811784, 0.468971584074137, 792336000000, 
4.9115578758925995, 1.6205052611938684, 0.4694770847866269, 792438000000, 
4.912419526248096, 1.6209426024162557, 0.4699651387459895, 792540000000, 
4.913222562132234, 1.621350674668893, 0.47043660110604163, 792642000000, 
4.913983851280911, 1.6217379758973764, 0.4708898835378905, 792744000000, 
4.914697927412322, 1.6221016657864344, 0.47132529229894743, 792846000000, 
4.91537505286, 1.622446885118906, 0.4717424039197316, 792948000000, 
4.916027960488032, 1.6227800986464593, 0.4721411247037125, 793050000000, 
4.916657149862763, 1.6231015135707987, 0.4725233316808185, 793152000000, 
4.917261586660342, 1.6234105583743494, 0.47289058427267294, 793254000000, 
4.917842375222696, 1.6237077748632058, 0.4732441598812873, 793356000000, 
4.918398179545731, 1.6239924467317153, 0.47358620603199764, 793458000000, 
4.918754074168342, 1.6241748567260004, 0.4738099310993375, 793526000000, 
4.91926615342419, 1.624437487357629, 0.4741360965783792, 793628000000, 
4.919753453913015, 1.6246876063041764, 0.4744534722037405, 793730000000, 
4.9202172334546175, 1.6249258355720888, 0.4747620470927499, 793832000000, 
4.9206779476494535, 1.625162650389791, 0.4750651376138779, 793934000000, 
4.921130941817852, 1.62539567873981, 0.47536248676676124, 794036000000, 
4.921544343115285, 1.6256084955048147, 0.47564444563889846, 794138000000, 
4.921929697369352, 1.625806996835229, 0.4759139367876505, 794240000000, 
4.922295179447648, 1.6259953944968477, 0.4761736110333694, 794342000000, 
4.9224149553358805, 1.6260571605703316, 0.4762551366712726, 794444000000, 
4.92241509271172, 1.626057221668701, 0.476269329829783, 794546000000, 
4.922414946069244, 1.6260571313804013, 0.4762652754416292, 794648000000, 
4.92241468048917, 1.6260569871600172, 0.4762610659757866, 794750000000, 
4.922414624977696, 1.626056931855392, 0.47625961736426436, 794852000000, 
4.922414756506073, 1.6260570000704548, 0.476259516368239, 794954000000, 
4.922414947783034, 1.626057100342843, 0.4762593089431567, 795056000000, 
4.922414971772495, 1.6260571046971597, 0.47625904865917407, 795124000000, 
4.922414855979906, 1.626057030577927, 0.47625852837712834, 795226000000, 
4.9224147764976225, 1.6260569900386928, 0.4762580327210083, 795328000000, 
4.922414749047655, 1.6260569954722006, 0.47625761854417153, 795430000000, 
4.922414782153027, 1.6260570121717186, 0.47625715509558936, 795532000000, 
4.92241486156614, 1.6260570591187313, 0.4762566961381239, 795634000000, 
4.922414965242947, 1.6260571166885969, 0.47625619556641546, 795736000000, 
4.922414949823666, 1.626057109315851, 0.4762557777738826, 795838000000, 
4.922414861743498, 1.6260570727986994, 0.4762553211139968, 795940000000, 
4.9224148094780995, 1.626057043643543, 0.4762548178384989, 796042000000, 
4.922414808814803, 1.6260570638228302, 0.4762543966147696, 796144000000, 
4.922414865071201, 1.6260570912960728, 0.47625394193870785, 796246000000, 
4.922414965324466, 1.6260571409271793, 0.47625355078755344, 796348000000, 
4.922415005044984, 1.6260571546762868, 0.4762530818632206, 796450000000, 
4.922414951100045, 1.6260571349613337, 0.47625257126633014, 796552000000, 
4.922414913352095, 1.626057100980052, 0.47625216218116473, 796654000000, 
4.922414925302679, 1.6260571188829331, 0.47625187532908037, 796722000000, 
4.9224149905495285, 1.6260571432117736, 0.47625140509081165, 796824000000, 
4.9224149928457495, 1.6260571304547498, 0.4762509512674806, 796926000000, 
4.922414975937273, 1.6260571175766303, 0.47625055434221136, 797028000000, 
4.922415013884825, 1.6260571362978475, 0.47625007543226955, 797130000000, 
4.9224149965539015, 1.626057125639919, 0.47624964404006426, 797232000000, 
4.922415004047293, 1.6260571133446102, 0.47624920906752033, 797334000000, 
4.922415043404798, 1.6260571468426588, 0.4762487173195112, 797436000000, 
4.92241502619755, 1.62605712064061, 0.47624831660338235, 797538000000, 
4.922415052554352, 1.6260571376424162, 0.47624788330695744, 797640000000, 
4.922415056651048, 1.6260571246893722, 0.47624740407785504, 797742000000, 
4.922415038260018, 1.6260571119217684, 0.4762470176798555, 797844000000, 
4.922415088557462, 1.6260571452593846, 0.4762465699551016, 797946000000, 
4.922415091383928, 1.6260571452677763, 0.47624610194538247, 798048000000, 
4.922415056023159, 1.626057120070122, 0.4762457020231118, 798150000000, 
4.922415080506099, 1.6260571204907417, 0.4762452523006411, 798252000000, 
4.922415119646538, 1.6260571454623869, 0.47624495443952913, 798320000000, 
4.922415113414806, 1.626057142829994, 0.4762445233767731, 798422000000, 
4.922415089051323, 1.6260571299380844, 0.4762441260606522, 798524000000, 
4.922415135075645, 1.6260571408154523, 0.47624367059231315, 798626000000, 
4.9224151429700225, 1.6260571459430047, 0.47624320071388465, 798728000000, 
4.92241511082025, 1.626057121650871, 0.4762428036208101, 798830000000, 
4.922415135186203, 1.6260571417333127, 0.47624237076904835, 798932000000, 
4.922415182948376, 1.6260571593792448, 0.4762418900891144, 799034000000, 
4.92241515335635, 1.6260571434023239, 0.4762414948377962, 799136000000, 
4.922415152770391, 1.626057131498365, 0.47624108903220497, 799238000000, 
4.92241519680593, 1.6260571538070812, 0.47624063503237785, 799340000000, 
4.9224151820200355, 1.6260571468793645, 0.4762402367024667, 799442000000, 
4.9224152018610585, 1.6260571611303292, 0.47623981839867174, 799544000000, 
4.922415209016345, 1.626057153468416, 0.4762393565806217, 799646000000, 
4.92241519010912, 1.62605713883448, 0.4762389786516029, 799748000000, 
4.922415234073852, 1.626057168981203, 0.47623854207373933, 799850000000, 
4.922415237589997, 1.626057163260424, 0.47623820753293017, 799918000000, 
4.922415223036503, 1.6260571475269328, 0.4762378418456672, 800020000000, 
4.922415258001529, 1.626057169785621, 0.4762374156901113, 800122000000, 
4.922415245533787, 1.626057165129934, 0.47623699513675094, 800224000000, 
4.922415239628677, 1.626057144270525, 0.47623659161486287, 800326000000, 
4.9224152883517664, 1.6260571712514595, 0.47623614968602074, 800428000000, 
4.922415277574089, 1.6260571636837169, 0.47623572824657745, 800530000000, 
4.922415249323471, 1.6260571471838903, 0.47623534926959565, 800632000000, 
