x, y, theta, stamp, 
3.522075361139992, 1.5215824048939062, -0.1285591645966906, 1452888000000, 
3.5322403679117964, 1.520092324639163, -0.168485501737492, 1452990000000, 
3.5423305421562423, 1.5182104332136934, -0.20280874717703637, 1453092000000, 
3.5523728605248848, 1.5159305923664548, -0.25560693134575024, 1453194000000, 
3.5622603582602976, 1.513106551827122, -0.29977297633528605, 1453296000000, 
3.5720067865970977, 1.509863043878666, -0.3391848305322873, 1453398000000, 
3.5816389647123104, 1.5063773909293616, -0.3615080388467857, 1453500000000, 
3.591178540227796, 1.502653827584464, -0.38233679044661983, 1453602000000, 
3.597499133810229, 1.5000607237426884, -0.3986507176639756, 1453670000000, 
3.6068867604147594, 1.4959152235620072, -0.43230006290698364, 1453772000000, 
3.6161322649596257, 1.4914725815942806, -0.4635070671764703, 1453874000000, 
3.6252499104176805, 1.4867974706949638, -0.48725212060717993, 1453976000000, 
3.6342428815493735, 1.481874105922173, -0.5148261521322178, 1454078000000, 
3.6430809870145877, 1.4768037067817985, -0.5082384804686937, 1454180000000, 
3.652006128124943, 1.4719686825431608, -0.483414329308484, 1454282000000, 
3.6610749379548184, 1.4673256201593705, -0.47902152903940054, 1454384000000, 
3.6701335438477476, 1.4626449340605954, -0.47583419729949894, 1454486000000, 
3.6791976920182208, 1.4579469552765905, -0.4807183211514339, 1454588000000, 
3.688239206960606, 1.4531524824575262, -0.4986289633683115, 1454690000000, 
3.697181621510044, 1.448159693390789, -0.5199369754981946, 1454792000000, 
3.7060132755683197, 1.442943161232399, -0.5504999763033722, 1454894000000, 
3.714666845739822, 1.4374283413203632, -0.5833970600054864, 1454996000000, 
3.7231339056856867, 1.4316780962893143, -0.6019776957984493, 1455098000000, 
3.728734923543378, 1.4277719802386795, -0.617319445096314, 1455166000000, 
3.7370410271042167, 1.4218123971243963, -0.6291528767198264, 1455268000000, 
3.7452751461225846, 1.4157638488247708, -0.6378938564500144, 1455370000000, 
3.7534624930290463, 1.4096621476115025, -0.643736709429716, 1455472000000, 
3.7616015609096665, 1.4035880000657648, -0.6202705198135018, 1455574000000, 
3.7699687057695335, 1.3979115704220257, -0.5737069347046472, 1455676000000, 
3.778605379884196, 1.3925720082785107, -0.5500482987195795, 1455778000000, 
3.7873152515767536, 1.3873172668145248, -0.5351705197875612, 1455880000000, 
3.7960817538629708, 1.3822294798681483, -0.5012716034734609, 1455982000000, 
3.8050600289461602, 1.377528312163123, -0.4674554178395449, 1456084000000, 
3.814200095354409, 1.3730597482548688, -0.4543521649669625, 1456186000000, 
3.823363402287612, 1.3686208068782153, -0.4445096540217465, 1456288000000, 
3.832572803133525, 1.3642614460708236, -0.43864303881720457, 1456390000000, 
3.8418104891489846, 1.3599393086624967, -0.4379070920188057, 1456492000000, 
3.8510447936704724, 1.3556126969874438, -0.43655199214879326, 1456594000000, 
3.860270011918758, 1.3513744558153058, -0.41104081002623327, 1456696000000, 
3.869626829291303, 1.3474974125659627, -0.37350764988219787, 1456798000000, 
3.8759487814946096, 1.3451209709181564, -0.3490717242068201, 1456866000000, 
3.8855213067220293, 1.3417217203447844, -0.3267751180644857, 1456968000000, 
3.8951701217127646, 1.338584552294206, -0.2980948332658194, 1457070000000, 
3.9049005804858306, 1.335881287742983, -0.24505669446889156, 1457172000000, 
3.914762041104939, 1.3336693355374696, -0.1958163755696287, 1457274000000, 
3.9247175955489046, 1.3319349679224368, -0.14588645381354715, 1457376000000, 
3.9347475159582896, 1.3307108412429063, -0.0953362986451033, 1457478000000, 
3.9448273115375176, 1.3299966840344872, -0.045306715586360076, 1457580000000, 
3.9549798500462616, 1.3297206317990036, -0.022505408793575866, 1457682000000, 
3.965151262785663, 1.3295710742444942, -0.007757461406246632, 1457784000000, 
3.9753119800330015, 1.329552524157915, 0.013269161723875562, 1457886000000, 
3.985463678420469, 1.3298050648943325, 0.03720778621678713, 1457988000000, 
3.995596094438293, 1.3303176249553523, 0.0663498006792952, 1458090000000, 
4.002348351491702, 1.3308302680309114, 0.08171449063479988, 1458158000000, 
4.015894286859173, 1.331942726210093, 0.086198588415983, 1458294000000, 
4.0260222605818425, 1.3328592276247062, 0.10254609324314909, 1458396000000, 
4.032753776765349, 1.3336042213345662, 0.1168579561604468, 1458464000000, 
4.042829064732591, 1.3348980249653015, 0.13918709551703243, 1458566000000, 
4.052870392813929, 1.3364167976128387, 0.16310054278830743, 1458668000000, 
4.062844347713436, 1.3382313822820027, 0.19634158189429146, 1458770000000, 
4.07283050346561, 1.3403160504919323, 0.19518776928257045, 1458872000000, 
4.082854889292406, 1.3422761899155546, 0.18785543108915181, 1458974000000, 
4.092888291729683, 1.3441237464919775, 0.18660083387033077, 1459076000000, 
4.102944148916772, 1.3460068104116931, 0.16962313095542236, 1459178000000, 
4.113042159107485, 1.3476537571490375, 0.15311922778603013, 1459280000000, 
4.123145503769181, 1.3491373369101907, 0.14726812423314245, 1459382000000, 
4.133210921706589, 1.3506826978697044, 0.15603945882513223, 1459484000000, 
4.143253416051101, 1.3523255328359292, 0.16875448282975258, 1459586000000, 
4.153315201734623, 1.354063052604841, 0.1627139220953471, 1459688000000, 
4.163380557599904, 1.3557257265513072, 0.16196460875769336, 1459790000000, 
4.173447504117553, 1.3573522613272935, 0.1634845103364678, 1459892000000, 
4.1835112010063495, 1.3590161998716612, 0.16330597547423492, 1459994000000, 
4.193571146508222, 1.360678580915173, 0.16524402171216415, 1460096000000, 
4.200281876729584, 1.3618009209411845, 0.16320436029812635, 1460164000000, 
4.210385218029721, 1.36337308181848, 0.14986126819774656, 1460266000000, 
4.220507176670137, 1.3648189022087511, 0.13668398745897398, 1460368000000, 
4.230614830781915, 1.3662128218214702, 0.1348997887877573, 1460470000000, 
4.240727678370767, 1.3675757806509583, 0.13270397205574247, 1460572000000, 
4.250855361266245, 1.3689024104876626, 0.1251202391243112, 1460674000000, 
4.2609957037557, 1.3701318434747138, 0.11737244788356331, 1460776000000, 
4.271136323558235, 1.3712965062318039, 0.11354555959861684, 1460878000000, 
4.281279128000167, 1.3724397435493338, 0.1097736265773151, 1460980000000, 
4.291424936869278, 1.3735424125068891, 0.10686049791936748, 1461082000000, 
4.301523866567797, 1.374659260880009, 0.12790937722175208, 1461184000000, 
4.311501405924598, 1.3762321720709079, 0.17991686195152737, 1461286000000, 
4.321418800161388, 1.3782783855498655, 0.2184229854988056, 1461388000000, 
4.331281961263855, 1.3806232810834962, 0.2511415292389883, 1461490000000, 
4.3410736272822925, 1.3832800513123171, 0.27972628085083245, 1461592000000, 
4.3508591889519135, 1.386163913056642, 0.2785016591169228, 1461694000000, 
4.357437149016944, 1.3879863293688501, 0.26504636030380274, 1461762000000, 
4.36736286563125, 1.390518875379445, 0.24121216328768036, 1461864000000, 
4.377262502486764, 1.3929967102401788, 0.23850092797000277, 1461966000000, 
4.387180573439415, 1.3954016562093892, 0.2356689426686981, 1462068000000, 
4.39702670764529, 1.3978378702389938, 0.2659266832762104, 1462170000000, 
4.406704529296854, 1.4007454529821515, 0.3158759298409738, 1462272000000, 
4.416246387981518, 1.4041210469892984, 0.357421587487139, 1462374000000, 
4.42567767561435, 1.4078294111109986, 0.3923865657408775, 1462476000000, 
4.434995659725032, 1.4118441244451885, 0.42077404532287294, 1462578000000, 
4.444217742824076, 1.416101474028511, 0.4431079358848984, 1462680000000, 
4.453350893198465, 1.4205274128868657, 0.47009610916034167, 1462782000000, 
4.462350687134508, 1.4252268087659963, 0.4949796707564498, 1462884000000, 
4.471220604524812, 1.4301715704357272, 0.5188555339714098, 1462986000000, 
4.480015633118908, 1.4352767340084025, 0.5352219003399366, 1463088000000, 
4.488720423891441, 1.4405327679931854, 0.551763848085381, 1463190000000, 
4.497409301474262, 1.4459113601950984, 0.5414616553848998, 1463292000000, 
4.503322371857782, 1.4493588189984619, 0.5178366366935105, 1463360000000, 
4.512324418118219, 1.4542784520958623, 0.485895488797611, 1463462000000, 
4.521328318030732, 1.4590748767587556, 0.48482371947427705, 1463564000000, 
4.530358869703892, 1.4638245697485912, 0.4829704996720318, 1463666000000, 
4.539364425935914, 1.4685789659266912, 0.49197017337541094, 1463768000000, 
4.548393469168391, 1.473399819724722, 0.4728254230219731, 1463870000000, 
4.557552725157563, 1.4779839962873556, 0.450502779175773, 1463972000000, 
4.566817258165035, 1.4823248994598168, 0.4338624230038909, 1464074000000, 
4.576105254436033, 1.4865835715497089, 0.4240551850302671, 1464176000000, 
4.5854287505261055, 1.4907521072527294, 0.4172429157089721, 1464278000000, 
4.594760747184356, 1.4948733528042268, 0.4167640642548942, 1464380000000, 
4.604077685199403, 1.4990134802704538, 0.4193335124673083, 1464482000000, 
4.613466179759606, 1.503134507915156, 0.38896428738816496, 1464584000000, 
4.623012731468905, 1.5068971195764722, 0.358433308503798, 1464686000000, 
4.632659374474113, 1.5103364443589897, 0.3367444818212014, 1464788000000, 
4.639117241484094, 1.5125492271624708, 0.32131607833880665, 1464856000000, 
4.648866140903656, 1.5156937935787087, 0.2996049058353209, 1464958000000, 
4.658721209259109, 1.5185467971817443, 0.2668614877211082, 1465060000000, 
4.6686299255508805, 1.5211347391660563, 0.2442281385888294, 1465162000000, 
4.678560242853447, 1.5235661699292447, 0.23230766151316104, 1465264000000, 
4.68838188359103, 1.525824015800758, 0.21921924085457428, 1465366000000, 
4.697508589887587, 1.5277872227552352, 0.20254255088822862, 1465468000000, 
4.705858165730188, 1.5294315060674974, 0.18632844321304545, 1465570000000, 
4.713680345340207, 1.5308458697943415, 0.17144054688790689, 1465672000000, 
4.720998497164973, 1.5320598599338042, 0.15567546760242199, 1465774000000, 
4.727925027358957, 1.5330938774713905, 0.1403520308861514, 1465876000000, 
4.734609985913471, 1.5339894845685027, 0.12572797686152115, 1465978000000, 
4.74110086300624, 1.5347655423920072, 0.11210417611261464, 1466080000000, 
4.7473809520123185, 1.5354337260485924, 0.09999795723862408, 1466182000000, 
4.753440219494894, 1.5360087807321903, 0.0890695604694817, 1466284000000, 
4.759256380267429, 1.5364985742762436, 0.07889294484657511, 1466386000000, 
4.764803498525593, 1.536910979870492, 0.06915272148001571, 1466488000000, 
4.77007746983, 1.5372519712547945, 0.05955197151029227, 1466590000000, 
4.773448139417831, 1.5374428534478222, 0.053163359074167284, 1466658000000, 
4.778297229287307, 1.5376783875179147, 0.04346833409191299, 1466760000000, 
4.782915455501303, 1.537857991537988, 0.033809924070047986, 1466862000000, 
4.7873237790219365, 1.5379872565290147, 0.024332002254951135, 1466964000000, 
4.791719410855713, 1.5380747999771822, 0.015099406636002777, 1467066000000, 
4.796046642841624, 1.5381215534511061, 0.0061391454139543425, 1467168000000, 
4.800001315155239, 1.5381301529872233, -0.0022362023680826217, 1467270000000, 
4.803688847261789, 1.5381082650905264, -0.010120213059478392, 1467372000000, 
4.80718333026054, 1.5380607912614879, -0.017648352456490195, 1467474000000, 
4.810459303312443, 1.5379920934346625, -0.024931034896701124, 1467576000000, 
4.813564149208808, 1.5379046471257305, -0.03200430304137932, 1467678000000, 
4.816556557692547, 1.5377994521330036, -0.03888080713273107, 1467780000000, 
4.819439579651312, 1.5376785378491948, -0.04556805847324848, 1467882000000, 
4.822208719266748, 1.5375441516605097, -0.05204158758559257, 1467984000000, 
4.824868865282616, 1.5373980651623504, -0.058274814770437396, 1468086000000, 
4.8274142621237, 1.537242695130983, -0.06427300674418457, 1468188000000, 
4.829044089181256, 1.5371351264239401, -0.06817714901955255, 1468256000000, 
4.831388731133461, 1.5369691672370989, -0.07381749745628813, 1468358000000, 
4.833619034715641, 1.536798860941388, -0.07926526948932738, 1468460000000, 
4.835740958787243, 1.536625373336804, -0.08454095699473595, 1468562000000, 
4.837847849018613, 1.53644195018111, -0.08972517207843658, 1468664000000, 
4.839918007517022, 1.5362509542644749, -0.09482735353275759, 1468766000000, 
4.8418065111289215, 1.5360672709170526, -0.0996745727248897, 1468868000000, 
4.843566288671747, 1.5358877109759228, -0.10431175140199227, 1468970000000, 
4.8452346671984845, 1.5357097996380418, -0.10878005424994093, 1469072000000, 
4.846799788725765, 1.5355359648911004, -0.11310540572755991, 1469174000000, 
4.848283577155688, 1.5353647499863736, -0.1172862102794292, 1469276000000, 
4.849714006910588, 1.5351937347570674, -0.12131862398385425, 1469378000000, 
4.851091924695328, 1.535023461996228, -0.1252084373702404, 1469480000000, 
4.8524148224011965, 1.5348548601154648, -0.12895356031392508, 1469582000000, 
4.853684851351648, 1.5346882646260087, -0.13255260544383582, 1469684000000, 
4.854899517434521, 1.534524565125321, -0.136020388613705, 1469786000000, 
4.855677056597256, 1.5344175190011036, -0.1382812016354267, 1469854000000, 
4.856795352599734, 1.534260424588072, -0.1415631222673869, 1469956000000, 
4.857858982650577, 1.5341075052652409, -0.14474539123533356, 1470058000000, 
4.858870987904871, 1.533958781073463, -0.1478350516358216, 1470160000000, 
4.859876089426184, 1.5338078887187334, -0.15087206108818207, 1470262000000, 
4.8608638503511985, 1.533656569865761, -0.1538580939596304, 1470364000000, 
4.861764876980446, 1.5335158726916376, -0.15669239292412449, 1470466000000, 
4.862604219043958, 1.5333824261931617, -0.1594007818569617, 1470568000000, 
4.86339997065821, 1.533253757902138, -0.1620083101179901, 1470670000000, 
4.864146541474821, 1.5331310787473678, -0.16453244776589387, 1470772000000, 
4.864854336885926, 1.5330129735838098, -0.16697397106668738, 1470874000000, 
4.8655366351173415, 1.5328974363678456, -0.1693309919072304, 1470976000000, 
4.866193822790109, 1.5327845876553234, -0.17160706723749933, 1471078000000, 
4.866824872918507, 1.5326747720099652, -0.17380063519734718, 1471180000000, 
4.8674308359984, 1.532567983322732, -0.17591033408558307, 1471282000000, 
4.868010405224681, 1.5324646082678224, -0.17794403607705514, 1471384000000, 
4.868381394632294, 1.5323977951400876, -0.17927025831166774, 1471452000000, 
4.868915071635876, 1.5323007970491958, -0.1811956197404797, 1471554000000, 
4.869422685449158, 1.5322075326607174, -0.183062899728261, 1471656000000, 
4.869905657033895, 1.5321178912420277, -0.18487630028328733, 1471758000000, 
4.870385393154511, 1.5320279434155073, -0.1866590863520714, 1471860000000, 
4.870856978808881, 1.5319386671685915, -0.1884126195652776, 1471962000000, 
4.871287080263117, 1.5318564901637302, -0.19007836775672388, 1472064000000, 
4.871687770967955, 1.5317792569348907, -0.19167135181778505, 1472166000000, 
4.871819535169191, 1.5317537827422076, -0.1921747895795778, 1472268000000, 
4.871819800643716, 1.53175375248496, -0.19226162790344878, 1472370000000, 
4.871819692024022, 1.531753804362691, -0.19223796278557378, 1472472000000, 
4.871819422149104, 1.531753896611627, -0.1922137491587668, 1472574000000, 
4.8718192628728785, 1.5317539479327011, -0.19220770671088375, 1472676000000, 
4.8718193473711935, 1.531753949099295, -0.1922089454146971, 1472778000000, 
4.871819512444722, 1.5317539052848752, -0.19221003887939855, 1472880000000, 
4.871819577822519, 1.5317538679392115, -0.1922099343838023, 1472982000000, 
4.871819528197715, 1.5317538568103628, -0.19220929361768888, 1473050000000, 
4.871819419017457, 1.531753830455984, -0.1922088133252831, 1473152000000, 
4.871819379993263, 1.5317537863105788, -0.19220850114491897, 1473254000000, 
4.87181940505072, 1.5317537246693227, -0.19220803600365974, 1473356000000, 
4.871819482648115, 1.5317536578187407, -0.19220754363713172, 1473458000000, 
4.871819484764179, 1.5317536074937474, -0.19220708645021542, 1473560000000, 
4.871819417221847, 1.5317535810054934, -0.1922066321873247, 1473662000000, 
4.8718193786786195, 1.531753539461997, -0.19220618103638018, 1473764000000, 
4.871819431145398, 1.531753506162962, -0.19220573159193666, 1473866000000, 
4.87181948204642, 1.5317534645728144, -0.1922053586574323, 1473968000000, 
4.871819442705332, 1.531753454718916, -0.19220490044964433, 1474070000000, 
4.8718194216917485, 1.5317534548456204, -0.19220442155109257, 1474172000000, 
4.871819462909375, 1.5317534331178226, -0.19220400149145103, 1474274000000, 
4.871819472984684, 1.531753435313465, -0.1922036258378767, 1474376000000, 
4.87181943382366, 1.531753442043627, -0.19220317538285553, 1474478000000, 
4.8718194642325345, 1.5317534526060013, -0.19220276402335354, 1474580000000, 
4.871819505782345, 1.5317534576428429, -0.19220250260972666, 1474648000000, 
4.871819477269792, 1.5317534662534162, -0.19220207882421728, 1474750000000, 
4.871819446660899, 1.531753475725046, -0.1922016355802592, 1474852000000, 
4.871819502841592, 1.5317534839299558, -0.19220124090254687, 1474954000000, 
4.871819525804509, 1.5317534939077837, -0.19220087973157216, 1475056000000, 
4.871819478106334, 1.5317535023227464, -0.19220041131359938, 1475158000000, 
4.871819494313951, 1.5317534965782624, -0.1922000199232823, 1475260000000, 
4.871819548728614, 1.5317535032932876, -0.1921996637674361, 1475362000000, 
4.8718195014782495, 1.5317535083962635, -0.1921992045385453, 1475464000000, 
4.871819496998469, 1.5317535079080182, -0.19219876840386127, 1475566000000, 
4.871819551811754, 1.5317534988551755, -0.19219838068019754, 1475668000000, 
4.87181953561409, 1.531753494942854, -0.1921981297984381, 1475736000000, 
4.871819492518426, 1.531753505008774, -0.1921975162944101, 1475872000000, 
4.87181953209278, 1.5317534854092543, -0.19219712478918521, 1475974000000, 
4.871819581490485, 1.5317534799904846, -0.19219677248197103, 1476076000000, 
4.871819522803994, 1.5317534794081504, -0.19219632627083436, 1476178000000, 
4.871819492858579, 1.5317534799716526, -0.19219600605175813, 1476246000000, 
4.871819503363922, 1.5317534639898305, -0.19219562179304409, 1476348000000, 
4.87181958032075, 1.5317534476257313, -0.19219523284300877, 1476450000000, 
4.871819582028814, 1.5317534454642054, -0.19219480947781203, 1476552000000, 
4.871819525726038, 1.5317534468938332, -0.19219436069609275, 1476654000000, 
4.871819549170622, 1.5317534480318318, -0.19219399018167765, 1476756000000, 
4.871819591234843, 1.5317534303198497, -0.19219364823106697, 1476858000000, 
4.871819553637795, 1.5317534389268759, -0.19219319528396747, 1476960000000, 
4.871819536947391, 1.531753428458873, -0.19219277097638537, 1477062000000, 
4.871819599588924, 1.5317534200625273, -0.19219237182496304, 1477164000000, 
4.871819596988285, 1.5317534185319126, -0.19219199476173626, 1477266000000, 
4.871819560463963, 1.531753424114368, -0.1921915470917991, 1477368000000, 
4.871819593222307, 1.5317534072698562, -0.19219117272432248, 1477470000000, 
4.871819593849796, 1.5317534084798352, -0.19219081569883015, 1477572000000, 
4.871819585471933, 1.5317534098248378, -0.19219036515975743, 1477674000000, 
4.871819617391328, 1.5317534026636146, -0.19219001374076947, 1477776000000, 
4.87181959780237, 1.5317534023299133, -0.19218973521194443, 1477844000000, 
4.871819588610151, 1.5317534042712255, -0.19218930834182404, 1477946000000, 
4.871819637181334, 1.5317533961016505, -0.19218894446330997, 1478048000000, 
4.871819610575924, 1.5317534031532263, -0.19218854318330442, 1478150000000, 
4.8718196161524325, 1.5317533900286087, -0.1921881431978208, 1478252000000, 
4.871819638160094, 1.5317533930676022, -0.19218779484493922, 1478354000000, 
4.871819604152531, 1.5317533936112628, -0.19218734317051275, 1478456000000, 
4.871819632851274, 1.5317533771265706, -0.19218696134119345, 1478558000000, 
4.871819656003917, 1.531753375480968, -0.19218661433624293, 1478660000000, 
4.871819619498768, 1.5317533785841362, -0.1921863142355608, 1478728000000, 
4.871819611085739, 1.5317533844784412, -0.19218590083621614, 1478830000000, 
4.87181967179301, 1.5317533651125455, -0.19218543379283062, 1478966000000, 
4.871819651193266, 1.531753369835437, -0.19218501028399382, 1479068000000, 
4.8718196265761184, 1.5317533668896135, -0.1921846002276431, 1479170000000, 
4.871819676018787, 1.5317533533993613, -0.19218422691771328, 1479272000000, 
4.871819670238037, 1.531753351998078, -0.19218386755965053, 1479374000000, 
4.871819642479568, 1.5317533571542108, -0.19218360336861398, 1479442000000, 
4.871819644135173, 1.531753346651691, -0.19218320652644325, 1479544000000, 
4.871819698234736, 1.5317533487426513, -0.19218286020171027, 1479646000000, 
4.871819665368659, 1.5317533417700167, -0.19218242603633498, 1479748000000, 
4.8718196998695396, 1.5317533421155327, -0.19218205304850913, 1479850000000, 
4.8718196749780835, 1.5317533308671163, -0.19218168918316644, 1479952000000, 
4.87181965381996, 1.531753334003575, -0.19218127339947996, 1480054000000, 
4.8718197163781225, 1.5317533283637852, -0.19218089984005, 1480156000000, 
4.871819721000925, 1.531753326349258, -0.1921805499764868, 1480258000000, 
4.8718196741664075, 1.5317533295406762, -0.19218011944849706, 1480360000000, 
4.871819696136902, 1.5317533147163545, -0.19217976586171165, 1480462000000, 
4.871819736261913, 1.531753312687084, -0.19217944036740847, 1480564000000, 
4.871819684457788, 1.5317533100304364, -0.1921790277956827, 1480666000000, 
4.871819692926431, 1.5317533138388197, -0.19217863129254117, 1480768000000, 
4.8718197550255375, 1.5317533026337475, -0.19217827288786843, 1480870000000, 
4.8718197332497795, 1.5317533048147103, -0.1921778917245037, 1480972000000, 
4.871819701786463, 1.5317533035319135, -0.19217748519797273, 1481074000000, 
4.871819732562003, 1.531753299005504, -0.19217725591072884, 1481142000000, 
4.871819750150346, 1.5317532921690977, -0.1921769330191369, 1481244000000, 
4.871819724977723, 1.5317532922066723, -0.19217648645881774, 1481346000000, 
4.871819760240745, 1.5317532799208955, -0.1921761440849873, 1481448000000, 
4.871819735451199, 1.5317532845286725, -0.1921757643437434, 1481550000000, 
4.871819740640255, 1.5317532880827402, -0.19217538209691964, 1481652000000, 
4.871819783529799, 1.5317532757584877, -0.19217505733490586, 1481754000000, 
4.871819743692108, 1.5317532706528825, -0.19217464934818373, 1481856000000, 
4.871819774379843, 1.5317532705885153, -0.19217428606988537, 1481958000000, 
4.871819771829097, 1.5317532707952348, -0.19217395322827918, 1482060000000, 
4.871819743353614, 1.5317532684881725, -0.19217353404919935, 1482162000000, 
4.8718197921408954, 1.5317532561628289, -0.19217317661736982, 1482264000000, 
4.871819793999928, 1.5317532557161095, -0.19217283943851543, 1482366000000, 
4.871819747081746, 1.5317532585327966, -0.19217244285753418, 1482468000000, 
4.871819771448757, 1.5317532576039832, -0.19217208493724836, 1482570000000, 
4.871819821174999, 1.531753243355622, -0.19217176848536532, 1482672000000, 
4.871819798381522, 1.531753242273987, -0.19217148643510648, 1482740000000, 
4.871819768566532, 1.5317532464804429, -0.1921710888502262, 1482842000000, 
4.871819812532647, 1.5317532360742383, -0.19217074522384875, 1482944000000, 
4.8718198197867375, 1.531753228422427, -0.1921704224323086, 1483046000000, 
4.871819781170053, 1.531753241401845, -0.19217002622168636, 1483148000000, 
4.871819797475978, 1.5317532299610879, -0.19216966817020195, 1483250000000, 
4.871819848293376, 1.5317532160508653, -0.19216935173730806, 1483352000000, 
4.871819810087996, 1.5317532216023881, -0.19216896489744337, 1483454000000, 
4.871819808802535, 1.5317532280606951, -0.19216858085065003, 1483556000000, 
4.871819856237778, 1.531753218056405, -0.19216824451694745, 1483658000000, 
4.8718198219021565, 1.5317532092636807, -0.1921678756640552, 1483760000000, 
4.871819845634651, 1.5317532102835423, -0.19216751472200277, 1483862000000, 
4.871819853401704, 1.5317532055234395, -0.19216720138098248, 1483964000000, 
4.871819824390222, 1.5317532065044561, -0.19216679175729653, 1484066000000, 
4.871819866274188, 1.531753195667056, -0.19216644412892403, 1484168000000, 
4.871819861304638, 1.5317531965659084, -0.1921661165078114, 1484270000000, 
4.871819842293737, 1.5317531964886113, -0.19216583412375976, 1484338000000, 
4.871819873171056, 1.5317531872306882, -0.19216550052220935, 1484440000000, 
4.8718198595403335, 1.5317531902410837, -0.1921651557628579, 1484542000000, 
4.871819849232417, 1.5317531940776092, -0.19216478374183524, 1484644000000, 
4.87181989760444, 1.5317531784787546, -0.19216445087137068, 1484746000000, 
4.871819878231863, 1.5317531732582863, -0.19216411090525454, 1484848000000, 
4.871819840913303, 1.5317531785751086, -0.19216372648517718, 1484950000000, 
4.871819885916109, 1.5317531758548821, -0.19216339204639477, 1485052000000, 
4.8718199098539525, 1.531753160211927, -0.1921630933777825, 1485154000000, 
4.871819873500528, 1.5317531715648727, -0.192162710826682, 1485256000000, 
4.871819877856371, 1.5317531609692148, -0.19216235424983388, 1485358000000, 
4.87181993230228, 1.53175315886814, -0.19216204266181186, 1485460000000, 
4.8718198906437316, 1.531753155094548, -0.19216166214099104, 1485562000000, 
4.871819880463812, 1.5317531588448956, -0.19216129594527254, 1485664000000, 
4.871819933741559, 1.5317531464043783, -0.19216095951681156, 1485766000000, 
4.871819937151557, 1.5317531440870278, -0.1921606426821792, 1485868000000, 
4.871819895376487, 1.5317531477881299, -0.19216025474267684, 1485970000000, 
4.871819914367846, 1.5317531454709685, -0.19216005440028358, 1486038000000, 
4.871819947716562, 1.531753133231305, -0.19215975311952133, 1486140000000, 
4.871819924580353, 1.5317531356730663, -0.19215936576280995, 1486242000000, 
4.871819948435093, 1.5317531279164915, -0.19215902307657085, 1486344000000, 
4.871819950306141, 1.5317531307436834, -0.19215870092470486, 1486446000000, 
4.871819928014115, 1.531753133997735, -0.1921583218122875, 1486548000000, 
4.871819969409012, 1.531753119964908, -0.1921580067577928, 1486650000000, 
4.871819949483044, 1.5317531168820933, -0.1921576649827262, 1486752000000, 
4.871819961433968, 1.531753117356773, -0.19215731444527478, 1486854000000, 
4.871819972243231, 1.5317531076401805, -0.1921570322765602, 1486956000000, 
4.87181994182912, 1.531753113581628, -0.1921566474241908, 1487058000000, 
4.871819972776709, 1.531753105032316, -0.19215631318415244, 1487160000000, 
4.8718200051920215, 1.531753104326438, -0.19215601956742356, 1487262000000, 
4.871819950925683, 1.531753103304008, -0.1921556545136837, 1487364000000, 
4.871819957255597, 1.531753105574616, -0.19215530696087452, 1487466000000, 
4.871820014001371, 1.5317530937761306, -0.19215499337454012, 1487568000000, 
4.871820008230398, 1.53175309046212, -0.19215477272901166, 1487636000000, 
4.871819965849038, 1.5317530930107108, -0.19215441220098492, 1487738000000, 
4.871819991975992, 1.5317530862723672, -0.19215408814353518, 1487840000000, 
4.871820026327858, 1.5317530782131337, -0.19215379835588142, 1487942000000, 
4.871819983826865, 1.5317530871497638, -0.19215343397528814, 1488044000000, 
4.871819982296649, 1.531753079712307, -0.19215308827859673, 1488146000000, 
4.8718200438809, 1.5317530681303053, -0.19215277160232824, 1488248000000, 
4.871820034043161, 1.53175307079864, -0.1921524377738423, 1488350000000, 
4.871820004694126, 1.531753075504867, -0.19215207997420908, 1488452000000, 
4.87182004126464, 1.5317530577390093, -0.19215177074169495, 1488554000000, 
4.871820029953646, 1.5317530580514935, -0.19215146621294998, 1488656000000, 
4.871820034897545, 1.5317530597861917, -0.19215111229660897, 1488758000000, 
4.871820058127623, 1.5317530498147536, -0.19215083040058786, 1488860000000, 
4.8718200249840535, 1.5317530543086846, -0.19215046595139088, 1488962000000, 
4.871820048948181, 1.5317530472206218, -0.1921501389468777, 1489064000000, 
4.871820074427142, 1.5317530476917383, -0.19214985532476256, 1489166000000, 
4.871820048120476, 1.531753043830446, -0.19214960164029532, 1489234000000, 
4.871820070885729, 1.5317530368733552, -0.19214927173342022, 1489336000000, 
4.871820052847705, 1.5317530354640012, -0.19214884565979892, 1489472000000, 
4.871820047834818, 1.5317530427342607, -0.19214861667484356, 1489540000000, 
4.871820087573777, 1.5317530248596731, -0.19214830615068568, 1489642000000, 
4.871820090579511, 1.5317530244816584, -0.19214801128224468, 1489744000000, 
4.871820044533665, 1.53175302746714, -0.1921476637033923, 1489846000000, 
4.8718200713847075, 1.5317530278639455, -0.19214734666567942, 1489948000000, 
4.871820115017722, 1.5317530132198751, -0.19214706852876856, 1490050000000, 
4.871820082216721, 1.531753020654061, -0.19214671133873262, 1490152000000, 
4.871820068367144, 1.5317530131672978, -0.19214637771469506, 1490254000000, 
4.871820122511606, 1.53175300350141, -0.19214607550473464, 1490356000000, 
4.871820108819014, 1.5317530049060677, -0.19214576086410445, 1490458000000, 
4.8718200758886985, 1.5317530101116923, -0.192145414788898, 1490560000000, 
